ID,City,State,Latitude,Longitude,Tot
7183,Yankeetown,IN,37.9175456,-87.2977822,1
7184,Monroeville,IN,40.9747705,-84.8682972,3
7185,Mt.Comfort,IN,39.8308574,-85.9150038,1
7186,Clear Lake,IN,41.7299358,-84.8407696,2
7187,Nabb,IN,38.6056164,-85.6327409,1
7188,Greencastle.,IN,39.6444898,-86.8647316,1
7189,Zanesville,IN,40.915776,-85.28067275911489,1
7190,North Manchester,IN,41.0006005,-85.768597,1
7191,Fortville,IN,39.9322625,-85.8480354,2
7192,Otterbein,IN,40.4890564,-87.0961893,1
7193,South Milford,IN,41.53255,-85.2721977,1
7194,Calumet City,IN,41.6116207,-87.4254109,1
7195,Mt. Comfort,IN,39.8308574,-85.9150038,1
7196,New Washington,IN,38.565494,-85.54683383751174,1
7197,Dana,IN,39.8078145,-87.4950188,1
7198,Warren,IN,40.3424546,-87.3564255,1
7199,Owensville,IN,38.2719894,-87.6878036,1
7200,Eaton-Muncie,IN,40.172947,-85.34846,1
7201,Fort Branch,IN,38.2511525,-87.5811189,1
7202,New Haven,IN,41.0733059,-85.0173125,2
7203,Springport,IN,40.0475457,-85.3941377,1
7204,Edwardsport,IN,38.811991,-87.2522367,1
7205,Roann,IN,40.9117101,-85.9244344,1
7206,Indianapolis Speedway,IN,39.76621975,-86.23384719808783,1
7207,Indy,IN,39.7683331,-86.1583502,1
7208,Speedway,IN,39.7881233,-86.2407144,1
7209,Solsberry,IN,39.0833795,-86.7561147,1
7210,Hamlet,IN,41.3824201,-86.582331,1
7211,Emison,IN,38.805046,-87.4580751,1
7212,Argos,IN,41.2373004,-86.2452173,2
7213,Battle Ground,IN,40.5083685,-86.8416763,2
7214,Pittsboro,IN,39.8639329,-86.4669429,1
7215,Ft Branch,IN,38.2511525,-87.5811189,1
7216,Leiters Ford,IN,41.1217087,-86.3858379,1
7217,Winamac,IN,41.0514299,-86.6030648,1
7218,Fiat,IN,40.5533786,-85.1499705,1
7219,Merriam,IN,41.2872696,-85.4344239,1
7220,Flora,IN,40.5472587,-86.5244434,1
7221,Kingman,IN,39.9675404,-87.2775116,1
7222,Lynnville,IN,38.196159,-87.2966754,1
7223,Central,IN,38.0997912,-86.1585818,1
7224,Crandall,IN,38.2875664,-86.0663597,1
7225,Arcadia,IN,40.1758704,-86.0216521,1
7226,Bicknell,IN,38.7742136,-87.3077936,2
7227,Country,IN,39.87228005,-86.06212224901861,1
7228,Elberfeld,IN,38.1597668,-87.4483482,2
7229,Hamilton,IN,40.0749813,-86.0498885,1
7230,Albany,IN,40.3008764,-85.2419145,1
7231,Yorktown,IN,40.1736547,-85.4941396,2
7232,Howe,IN,41.721372,-85.4206528,1
7233,Buck Creek,IN,40.4878136,-86.7613963,1
7234,Patoka,IN,38.4069908,-87.5855788,1
7235,Heltonville,IN,38.9278285,-86.3755456,1
7236,Roachdale,IN,39.8489339,-86.8022295,1
7237,Haubstadt,IN,38.2050442,-87.5741876,1
7238,Winslow,IN,38.382272,-87.2127863,2
7239,Westville,IN,41.5463225,-86.8969236,1
7240,Cayuga,IN,39.9486489,-87.4597385,1
7241,Pleasant Mills,IN,40.7778251,-84.8421862,1
7242,New Carlisle,IN,41.7003231,-86.5094621,2
7243,Rockford,IN,38.9872752,-85.8913665,1
7244,Fort Wayne (downtown),IN,41.0797411,-85.14161009924516,1
7245,Avilla,IN,41.3658823,-85.2388673,1
7246,Bentonville,IN,39.7451524,-85.2438822,1
7247,Fort Wayne (SW Allen Co.),IN,41.10768775,-85.15020806180405,1
7248,Straughn,IN,39.8089351,-85.2913559,1
7249,Deerfield,IN,40.2786554,-84.976356,1
7250,Leo,IN,41.2125494,-85.0166351,2
7251,Indianapolis (Carmel),IN,39.95530865,-86.16630440162524,1
7252,Poseyville,IN,38.1700444,-87.7830825,1
7253,Greentown,IN,40.478094,-85.9666534,2
7254,Rockport,IN,37.8831055,-87.0494408,1
7255,Twelve Mile,IN,40.8664299,-86.225275,1
7256,Greendale,IN,39.13130615,-84.851040775,1
7257,Indian Heights,IN,40.4267044,-86.1216,1
7258,Dunkirk,IN,40.372743,-85.20441764436436,1
7259,Kingsford Heights,IN,41.4804065,-86.692071,1
7260,N. Judson,IN,41.2157904,-86.777617,1
7261,logansport,IN,40.7545006,-86.3567356,1
7262,Rome City,IN,41.4961609,-85.3766454,1
7263,Bristow,IN,38.1400574,-86.721655,1
7264,Coatsville,IN,40.0243752,-86.1618214,1
7265,Americus,IN,40.5258695,-86.7580635,1
7266,Hartford city,IN,40.4511541,-85.369972,1
7267,Harlan,IN,41.1961607,-84.9196873,1
7268,Knightstown,IN,39.7956007,-85.5263629,1
7269,New Ross,IN,39.9647658,-86.7144501,1
7270,Fairmount,IN,40.4173005,-85.6504938,1
7271,Francesville,IN,40.9853172,-86.8794613,1
7272,Ridinger Lake,IN,41.2593011,-85.66764003006993,1
7273,LaFontaine,IN,40.6752335,-85.72817749090012,1
7274,Daleville,IN,40.1211546,-85.5580301,1
7275,Woodburn,IN,41.1253271,-84.8532963,1
7276,Solitude,IN,38.0147666,-87.8989163,2
7277,Bufkin,IN,37.9878214,-87.8458587,2
7278,Carthage,IN,39.7383781,-85.5719189,1
7279,hobart,IN,41.5322592,-87.2550353,1
7280,Montezuma,IN,39.7928162,-87.3708497,2
7281,Graybill,IN,41.6198907,-85.8910183,1
7282,Wolf Lake,IN,38.34965645,-85.76797548720795,1
7283,Medaryville,IN,41.0805951,-86.8919629,1
7284,New Goshen,IN,39.5811471,-87.4622427,1
7285,Oxford,IN,40.5197588,-87.2477925,1
7286,Westphalia,IN,38.8628239,-87.2255694,1
7287,Monroe,IN,39.1296076,-86.5186372,1
7288,Huron,IN,38.7222734,-86.6705517,1
7289,Grovertown,IN,41.3750434,-86.5047339,1
7290,Wolcottville,IN,41.5258802,-85.3666453,1
7291,Wabash River (on),IN,40.8253201,-85.3414916,1
7292,Brownstown,IN,38.8789426,-86.0419247,1
7293,Attica,IN,40.2942012,-87.2489024,1
7294,City,State,40.7169461,-73.9566296,1
7295,Galva,IA,42.5069289,-95.4172221,1
7296,Shenandoah,IA,40.7655468,-95.3723535,2
7297,Sioux City,IA,42.4966815,-96.4058782,36
7298,Center Point,IA,42.1908265,-91.7851772,1
7299,Mason City,IA,43.1524574,-93.2017941,11
7300,Sigourney,IA,41.3330944,-92.2049364,1
7301,Des Moines,IA,41.5910323,-93.6046655,100
7302,Iowa City,IA,41.6612561,-91.5299106,33
7303,Osceola,IA,43.3684613,-95.6299944,6
7304,Waverly,IA,42.7258451,-92.4746033,1
7305,Royal,IA,43.0645464,-95.2841381,1
7306,Tama,IA,42.0568108,-92.5433918,3
7307,Unknown,IA,38.6734154,-121.8013659,1
7308,Titonka,IA,43.236906,-94.0413443,2
7309,Marshalltown,IA,42.048881,-92.9122672,8
7310,Urbandale,IA,41.6274511,-93.7380243,16
7311,Pleasantville,IA,41.3867741,-93.2694768,1
7312,Water,IA,40.3921323,-91.3769954,1
7313,Albia,IA,41.0264561,-92.8075217,3
7314,Clive,IA,41.6096559,-93.7754644,5
7315,Williamsburg,IA,41.6612394,-92.0095079,2
7316,Polk City,IA,41.7713201,-93.7137582,5
7317,Evansdale,IA,42.4771838,-92.288411,3
7318,Council Bluffs,IA,41.258841,-95.8519484,37
7319,Webster city,IA,42.4695666,-93.8183858,1
7320,Avoca,IA,41.4776567,-95.3394897,4
7321,Bettendorf,IA,41.5253792,-90.5098639,20
7322,Ventura,IA,43.1266263,-93.477897,2
7323,Marion,IA,41.3144108,-93.1010141,13
7324,West Des Moines,IA,41.5644476,-93.7594059,18
7325,Quarry,IA,42.0172111,-92.8051986,1
7326,Clinton,IA,41.9054695,-90.5599971,7
7327,Fort Madison,IA,40.6311415,-91.3084007,3
7328,Newton,IA,41.6997139,-93.0538852,9
7329,Res Moines,IA,41.59288050000001,-93.682949330715,1
7330,Muscatine,IA,41.4776121,-91.1210053,18
7331,Iowa Falls,IA,42.5207924,-93.2647595,1
7332,Oxford Junction,IA,41.9836283,-90.9562592,1
7333,North Liberty,IA,41.7478297,-91.6064397,6
7334,Afton,IA,41.0285193,-94.1974701,1
7335,Fredericksburg,IA,42.9652548,-92.1996196,2
7336,Ft.atkinson,IA,43.1433382,-91.9326637,1
7337,Nevada,IA,42.0227653,-93.4524342,1
7338,Truro,IA,41.2097152,-93.8466116,3
7339,Cedar Rapids,IA,41.9758872,-91.6704053,83
7340,Coggon,IA,42.2808248,-91.5304412,1
7341,Nebraska City,IA,40.67136815,-95.83002367826673,1
7342,Dallas Center,IA,41.6844045,-93.9622388,1
7343,Indianola,IA,41.3604966,-93.5613292,7
7344,Dubuque,IA,42.5006243,-90.6647985,26
7345,Ames,IA,42.0267567,-93.6170448,27
7346,Knoxville,IA,41.3183891,-93.0971358,4
7347,Coralville,IA,41.6759977,-91.580705,8
7348,Bentonsport,IA,40.7264778,-91.8548274,1
7349,Shellsburg,IA,42.0944408,-91.8693468,2
7350,Ankeny,IA,41.7320796,-93.605092,12
7351,East Amana,IA,41.8091676,-91.8510108,1
7352,Persia,IA,41.5794887,-95.56894,1
7353,Eagle Grove,IA,42.6641418,-93.9046225,1
7354,Storm Lake,IA,42.6452817,-95.1992726,2
7355,Chariton,IA,41.0147155,-93.3074102,4
7356,Maysville,IA,41.6485208,-90.7171969,1
7357,Badger,IA,42.614418,-94.1461643,1
7358,Oskaloosa,IA,41.2951037,-92.6448451,6
7359,Manly,IA,43.2865218,-93.2025304,2
7360,Emmetsburg,IA,43.1108076,-94.6781897,2
7361,Waterloo,IA,42.498275,-92.3328743,35
7362,West Branch,IA,41.6720735,-91.3459735,6
7363,Maxwell,IA,41.8919322,-93.3996546,2
7364,Lowden,IA,41.8574568,-90.9269693,1
7365,Davenport,IA,41.5235808,-90.5770967,27
7366,Spencer,IA,43.1415519,-95.1477536,6
7367,Clear Lake,IA,43.1370751,-93.3813637,3
7368,Dexter,IA,41.5165588,-94.2282377,1
7369,Laurel,IA,41.8841565,-92.9221412,1
7370,Rockford,IA,43.0521942,-92.9485301,3
7371,Dunkerton,IA,42.5718525,-92.1617736,1
7372,Windsor Heights,IA,41.6002144,-93.7087635,3
7373,Bluegrass,IA,41.71838795,-94.9363898455792,1
7374,Fairfield,IA,41.0072342,-91.9630039,14
7375,Atkins,IA,41.9968696,-91.8619127,1
7376,Bradford,IA,42.9660872,-92.5049055,2
7377,Chelsea,IA,41.9187423,-92.3942415,2
7378,Stacyville,IA,43.4360794,-92.7824109,1
7379,Milo,IA,41.2870633,-93.4391254,1
7380,Burlington,IA,40.8126922,-91.1020205,9
7381,Stanhope,IA,42.2888675,-93.7960553,1
7382,Bondurant,IA,41.7005441,-93.462157,4
7383,Altoona,IA,41.6437308,-93.4696031,8
7384,Graettinger,IA,43.2377381,-94.751376,2
7385,New London,IA,40.9260197,-91.402859,4
7386,Centerville,IA,40.7344306,-92.8742102,6
7387,Lewis,IA,41.3060045,-95.0892282,1
7388,Logan,IA,41.6432257,-95.7894213,1
7389,Moravia,IA,40.891181,-92.8145031,1
7390,Exline,IA,40.649334,-92.8408104,1
7391,West Liberty,IA,41.5700231,-91.2637695,2
7392,Clutier,IA,42.0791167,-92.4037311,1
7393,Grimes,IA,41.6883214,-93.7910575,2
7394,Glidden,IA,42.0569297,-94.72887,4
7395,Corning,IA,40.9901625,-94.7347831,2
7396,Cumming,IA,41.4833235,-93.7624442,1
7397,Redfield,IA,41.5894322,-94.19607,2
7398,Exira,IA,41.5905324,-94.8757758,1
7399,Harlan,IA,41.6550929,-95.3194937,1
7400,Adel,IA,41.6174123,-94.0185176,4
7401,Keokuk,IA,41.3154792,-92.1867128,10
7402,Vinton,IA,42.1679131,-92.0239504,5
7403,Coon Rapids,IA,41.8709122,-94.6787232,1
7404,Struble,IA,42.8947517,-96.1945914,1
7405,Pella,IA,41.4073138,-92.9174074,4
7406,Underwood,IA,41.3872477,-95.678862,1
7407,Des moines,IA,41.5910323,-93.6046655,2
7408,Norwalk,IA,41.4755492,-93.6788876,2
7409,Rathbun,IA,40.8011228,-92.8888099,1
7410,Colfax,IA,41.6777241,-93.2452335,1
7411,Nashua,IA,42.9527536,-92.5362956,1
7412,Moorland,IA,42.441639,-94.2949662,1
7413,Hawarden,IA,42.9956607,-96.485317,1
7414,Lamoni,IA,40.6228083,-93.9342515,3
7415,Manilla,IA,41.8896292,-95.2323085,4
7416,East Dubuque,IA,42.4349884,-90.83212244603048,1
7417,Croton,IA,40.5903147,-91.6907189,1
7418,Lake View,IA,42.3069227,-95.0510911,1
7419,Jewell,IA,42.3069254,-93.6402159,1
7420,Manchester,IA,42.4840907,-91.4555379,2
7421,Carroll,IA,42.0193628,-94.860335,4
7422,Holstein,IA,42.4893597,-95.5446387,3
7423,West Union,IA,42.9624184,-91.8076644,1
7424,Casey,IA,41.5051917,-94.5193809,1
7425,Elgin,IA,42.9574845,-91.6297632,1
7426,Bagley,IA,41.8461242,-94.4296705,1
7427,Jasper County,IA,41.6791308,-93.0647786,1
7428,Eldora,IA,42.3606883,-93.099609,4
7429,Creston,IA,41.0585878,-94.361397,2
7430,Cedar Falls,IA,42.5361805,-92.447758,20
7431,Dyersville,IA,42.4844602,-91.1211058,2
7432,Robins,IA,42.0709929,-91.6668122,1
7433,Batavia,IA,40.9940985,-92.1674331,2
7434,Ossian,IA,43.1461923,-91.764664,1
7435,Waukee,IA,41.6118485,-93.8845129,7
7436,Charles City,IA,43.0662177,-92.6794258,2
7437,Sidney,IA,40.7473867,-95.6468803,1
7438,Granger,IA,41.7610984,-93.8243925,2
7439,Maryville,IA,42.6876265,-91.6456755,1
7440,Frederika,IA,42.8815486,-92.3073415,1
7441,West Point,IA,40.7173713,-91.4530771,2
7442,Brayton,IA,41.5443772,-94.9241152,1
7443,Little Rock,IA,43.4439816,-95.8831826,2
7444,Steamboat Rock,IA,42.4084956,-93.0670252,1
7445,Sanborn,IA,43.1816313,-95.6558649,1
7446,Fort Dodge,IA,42.5044017,-94.1910044,10
7447,Colwell,IA,43.1560076,-92.5938766,1
7448,Asbury,IA,42.5136191,-90.7526948,1
7449,Hedrick,IA,41.1724609,-92.3089125,1
7450,Montrose,IA,40.5321527,-91.414876,1
7451,Melbourne,IA,41.9430186,-93.1030319,1
7452,Sabula,IA,42.0711161,-90.1740278,1
7453,Sumner,IA,42.8488865,-92.0970758,1
7454,Lenox,IA,40.8812978,-94.5588947,1
7455,Decorah,IA,43.3041609,-91.7859098,4
7456,Riverside,IA,41.4797157,-91.5812739,2
7457,Ainsworth,IA,41.2889125,-91.5523838,3
7458,Boone,IA,42.0171798,-93.9254114,5
7459,Arlington,IA,42.748965,-91.6714453,2
7460,Humboldt,IA,42.7756032,-94.1956133,3
7461,Iowa city,IA,41.6612561,-91.5299106,1
7462,Carter Lake,IA,41.2851284,-95.917157,2
7463,Lake City,IA,42.2674367,-94.7336988,1
7464,Sheldon,IA,43.1801338,-95.8525185,3
7465,Hiawatha,IA,42.0385304,-91.6737592,5
7466,Dike,IA,42.4640851,-92.6282724,1
7467,Cresco,IA,43.3736148,-92.1161444,2
7468,Winterset,IA,41.3347631,-94.0135687,4
7469,"Key West, Dubuque",IA,42.4488938,-90.6840171,1
7470,Toledo,IA,41.9958439,-92.5790678,1
7471,Clarksville,IA,42.7845552,-92.6679762,1
7472,Stanton,IA,40.9815742,-95.1041781,1
7473,Stuart,IA,41.5033213,-94.3185737,1
7474,Palo,IA,42.0660787,-91.7963843,2
7475,Hiawatha/Cedar Rapids,IA,42.0274711,-91.6447709,1
7476,Mondamin,IA,41.7104387,-96.0218756,1
7477,Allendorf,IA,43.4146902,-95.6433454,1
7478,Webster City,IA,42.4695666,-93.8183858,5
7479,Shelby,IA,41.668243,-95.3163623,1
7480,Arcadia,IA,42.0868919,-95.0455512,1
7481,Wheatland,IA,41.8316906,-90.8382014,2
7482,Eldridge,IA,41.6580467,-90.5846035,6
7483,Legrand,IA,34.6891891,-79.9014635,1
7484,Kelley,IA,41.9506709,-93.6652991,1
7485,Paton,IA,42.1653578,-94.2543523,1
7486,DeWitt,IA,41.8236361,-90.5382696,3
7487,Mount Vernon,IA,41.9222443,-91.4171209,2
7488,Estherville,IA,43.4026638,-94.8363599,1
7489,Fayette,IA,42.8420766,-91.850265,1
7490,Fonda,IA,42.5813721,-94.8459922,2
7491,LeClaire,IA,41.5986442,-90.3434618,1
7492,Bloomfield,IA,40.7510398,-92.4143872,1
7493,Van Horne,IA,42.0086088,-92.091016,1
7494,Cummings,IA,40.8948377,-92.81062,1
7495,Mt. Pleasant,IA,40.966312,-91.5539956,3
7496,Ottumwa,IA,41.0195659,-92.4116886,12
7497,Bevington,IA,41.3605472,-93.7907776,1
7498,Perry,IA,41.8386737,-94.1069211,5
7499,Lemars,IA,42.78097665,-96.17310709806335,1
7500,Hazelton,IA,42.6246014,-91.8919938,1
7501,Reinbeck,IA,42.3242883,-92.5993534,2
7502,Dysart,IA,42.1709373,-92.3062052,2
7503,Story City,IA,42.1872062,-93.5957713,2
7504,Pleasanton,IA,40.5805596,-93.7438345,1
7505,Gilmore City,IA,42.7295676,-94.4432825,1
7506,Lafayette,IA,42.1469392,-91.6801755,1
7507,Mingo,IA,41.7676556,-93.2836333,1
7508,Sherrill,IA,42.6038868,-90.7845716,1
7509,Floyd,IA,43.0587894,-92.7830539,1
7510,Ruthven,IA,43.1291322,-94.8991531,1
7511,Woodward,IA,41.8569299,-93.9218956,2
7512,Belle Plaine,IA,41.8969202,-92.277323,1
7513,De Soto,IA,41.5318591,-94.0085214,2
7514,Audubon,IA,41.670205,-94.9106526,2
7515,Merrill,IA,42.7196653,-96.2481127,1
7516,Bonaparte,IA,40.6982985,-91.802034,1
7517,Campo,IA,32.6130227,-116.4677244,1
7518,Saint Charles,IA,41.288366,-93.8072107,1
7519,Walnut,IA,41.4772595,-95.2220692,1
7520,Algona,IA,43.0699663,-94.233019,2
7521,Dow City,IA,41.9288897,-95.4960779,1
7522,Langdon,IA,43.2157984,-95.0880489,1
7523,New Hampton,IA,43.059421,-92.3181158,1
7524,Red Oak,IA,41.0095189,-95.228247,3
7525,Hancock County,IA,43.0847702,-93.7363674,1
7526,Solon,IA,41.8072344,-91.4940604,2
7527,Atlantic,IA,41.403691,-95.0138705,3
7528,Country Side,IA,41.56887255,-93.74131439858412,1
7529,Mediapolis,IA,41.0079667,-91.1640201,1
7530,Smithland,IA,42.2288258,-95.9306272,1
7531,Webb,IA,42.9487316,-95.0117397,2
7532,Waukon,IA,43.2694242,-91.4757884,1
7533,Cascade,IA,42.2984881,-91.0142226,1
7534,Rockwell City,IA,42.3952576,-94.6338671,4
7535,Correctionville,IA,42.4749887,-95.785565,1
7536,Monticello,IA,42.2382752,-91.1869428,2
7537,Otley,IA,41.4647917,-93.034328,1
7538,Adair,IA,41.3127814,-94.4953303,1
7539,Hartley,IA,43.1800215,-95.4769635,1
7540,Stratford,IA,42.2715639,-93.927203,1
7541,Spirit Lake,IA,43.4224868,-95.1024729,2
7542,La Motte,IA,42.2954586,-90.6209257,1
7543,Harpers Ferry,IA,43.2006041,-91.1525407,1
7544,Osceloa,IA,30.237556,-92.922821,1
7545,Wall Lake,IA,42.2710075,-95.0928003,1
7546,Pocahontas,IA,42.7262681,-94.6477383,2
7547,Sioux city,IA,42.4966815,-96.4058782,1
7548,Waukee/Clive,IA,41.6153509,-93.82761095,1
7549,Brighton,IA,41.1748831,-91.8199303,1
7550,Coalville,IA,42.445251,-94.1260721,1
7551,Malvern,IA,41.0024095,-95.5851939,1
7552,Sutherland,IA,42.9742849,-95.4975638,1
7553,Columbus Junction,IA,41.2791892,-91.3613798,1
7554,Woodbine,IA,41.7371441,-95.7021649,2
7555,Elkader,IA,42.854533,-91.4040921,2
7556,Wallingford,IA,43.3198279,-94.7941849,1
7557,Preston,IA,42.050773,-90.3941166,1
7558,Granville,IA,42.9852545,-95.8741447,1
7559,Onawa,IA,42.0268269,-96.0974618,2
7560,Ryan,IA,42.3514707,-91.4816895,1
7561,Mapleton,IA,42.1658147,-95.7933336,1
7562,Glenwood,IA,41.0469437,-95.7425055,1
7563,Anamosa,IA,42.1083371,-91.2851594,2
7564,Keystone (US 30 @),IA,41.9988889,-92.1979353,1
7565,Swaledale,IA,42.9783247,-93.316474,1
7566,Johnston,IA,41.6731523,-93.6973395,1
7567,Mt Ayr,IA,40.7145873,-94.2381367,1
7568,Iowa,IA,41.6683126,-91.57952674093114,1
7569,Rolfe,IA,42.8128445,-94.5277377,1
7570,Missouri Valley,IA,41.5564975,-95.8879438,1
7571,Sioux Center,IA,43.0796879,-96.1756497,1
7572,Carlisle,IA,41.4986831,-93.4867511,1
7573,Milford,IA,43.32396,-95.1508003,2
7574,Ogden (near),IA,41.8889078,-87.6605874,1
7575,Lake Mills,IA,43.4193665,-93.5336177,1
7576,Arnolds Park,IA,43.3704506,-95.1258882,2
7577,Dayton,IA,42.2613645,-94.0685672,1
7578,Lynnville,IA,41.5774965,-92.7835261,1
7579,Victor,IA,41.7313887,-92.2979429,1
7580,Fremont,IA,40.7345943,-95.5924782,1
7581,Clarinda,IA,40.7389796,-95.0371027,2
7582,Humeston,IA,40.8589642,-93.4981269,1
7583,Clearfield,IA,40.800693,-94.4756885,1
7584,Shanadoah,IA,39.1281747,-105.7056598,1
7585,Panora,IA,41.6916535,-94.3630215,1
7586,Mechanicsville,IA,41.9044574,-91.2546067,1
7587,Okoboji,IA,43.3858803,-95.1487375,1
7588,Denison,IA,42.0177718,-95.3553286,2
7589,Trenton,IA,41.0620148,-91.6393767,1
7590,Rock Valley,IA,43.205241,-96.294843,1
7591,Adair County,IA,41.3127814,-94.4953303,1
7592,Lu Verne,IA,42.9090193,-94.0845507,1
7593,Earlham,IA,41.4914439,-94.1229136,1
7594,Boyden,IA,43.190935,-96.005804,1
7595,Clarion,IA,42.7317899,-93.7321871,1
7596,Decatur City,IA,40.7416321,-93.8337588,1
7597,Decatur,IA,40.7418231,-93.7994193,1
7598,Osage,IA,43.2841235,-92.8112231,1
7599,Akron,IA,42.8288056,-96.5579415,1
7600,Maquoketa,IA,42.0690915,-90.6654748,1
7601,Wapello,IA,41.0137597,-92.4140217,1
7602,Morning Sun,IA,41.0959721,-91.2555771,1
7603,Waterloo (south of),IA,42.42489485,-92.3562897437599,1
7604,Dorchester,IA,43.4706986,-91.5090859,1
7605,Northwood,IA,43.4441245,-93.2210371,1
7606,Grinnell,IA,41.7430237,-92.7239637,1
7607,Jefferson,IA,41.0131342,-91.9718642,1
7608,Larchwood,IA,43.453875,-96.434065,1
7609,Reasnor,IA,41.578326,-93.0232541,1
7610,Westfield,IA,42.756555,-96.6037461,1
7611,Oelwein,IA,42.6778743,-91.9145143,1
7612,Bellevue,IA,42.2587152,-90.4230824,1
7613,Tabor,IA,40.8983847,-95.6712275,1
7614,Hornick,IA,42.2304898,-96.0971751,1
7615,St. Ansgar,IA,43.3785373,-92.9189658,1
7616,Martelle,IA,42.0204821,-91.3590189,1
7617,Postville,IA,43.0865887,-91.5684784,1
7618,City,State,40.7169461,-73.9566296,1
7619,Overland Park,KS,38.9742502,-94.6851702,52
7620,Lawrence,KS,38.9719384,-95.2359496,50
7621,Lenexa,KS,38.9697458,-94.7845837,21
7622,St George,KS,39.19110545,-96.41584381505284,1
7623,Topeka,KS,39.049011,-95.677556,65
7624,Shawnee,KS,39.0273676,-95.7627535,19
7625,Fort Leavenworth,KS,39.36038775,-94.92530956365256,1
7626,Eudora,KS,38.9433372,-95.0985808,5
7627,Bunker Hill,KS,38.8744705,-98.69953263569433,1
7628,Wichita,KS,37.6922361,-97.3375448,154
7629,Kansas City,KS,39.1134562,-94.626497,49
7630,Cheney,KS,37.6300316,-97.7826841,3
7631,Hutchinson,KS,38.0608444,-97.9297743,16
7632,Bucklin,KS,37.5472429,-99.6342901,2
7633,Olathe,KS,38.8838856,-94.81887,50
7634,Moundridge,KS,38.203065,-97.519207,2
7635,Haysville,KS,37.5644615,-97.3522675,3
7636,Coffeyville,KS,37.0372999,-95.6163634,4
7637,Hays,KS,38.8791783,-99.3267702,6
7638,Dodge city,KS,37.7527982,-100.0170787,1
7639,Mission,KS,39.0277832,-94.6557914,4
7640,Portage,KS,47.8871994,-90.7967523,1
7641,Leavenworth,KS,39.3113257,-94.922759,22
7642,Barnes,KS,39.711947,-96.874466,1
7643,Tonganoxie,KS,39.109724,-95.0877465,2
7644,Mt. Vernon,KS,37.7175126,-97.8456081,1
7645,Swayzee,KS,40.5083719,-85.8255378,1
7646,Beaumont,KS,37.6580791,-96.5327926,1
7647,Salina,KS,38.8402805,-97.6114237,22
7648,Fall River,KS,37.6078166,-96.0280426,2
7649,Burlington,KS,38.1944667,-95.7427641,1
7650,Independence,KS,37.2242358,-95.7083131,7
7651,Bennington,KS,39.030556,-97.594199,4
7652,Lindsborg,KS,38.5736176,-97.6744838,5
7653,Eureka,KS,37.8239167,-96.2891703,3
7654,lenexa,KS,38.9697458,-94.7845837,1
7655,Pratt,KS,37.6280602,-98.7485305,11
7656,Herington,KS,38.671119,-96.9425139,2
7657,Ogden,KS,39.111109,-96.706117,1
7658,Newton/park city,KS,37.778311,-97.3284589,1
7659,Spencerville,KS,39.1142747,-76.9783097,2
7660,Rossville,KS,39.13611,-95.951656,2
7661,Oaklandon,KS,39.8728177,-85.9569264,1
7662,Gardner,KS,38.8109254,-94.9272958,8
7663,Bel Aire,KS,37.7625125,-97.266988,2
7664,Goodland,KS,39.350833,-101.710172,5
7665,Derby,KS,37.5455735,-97.2689331,8
7666,Marysville,KS,39.84173,-96.6480642,5
7667,DeSoto,KS,39.2580455,-94.9189064,2
7668,Lake Quivira,KS,39.037516,-94.7667361,1
7669,Edwardsville,KS,39.0611154,-94.8196847,1
7670,St. John,KS,38.0021145,-98.7601021,1
7671,El Dorado,KS,37.81724,-96.8622524,9
7672,Council Grove,KS,38.6609239,-96.491958,2
7673,Junction City,KS,39.0286093,-96.8313978,6
7674,St. Marys,KS,39.194164,-96.0711041,2
7675,Newton,KS,38.0469166,-97.3447244,9
7676,Phillipsburg,KS,39.756121,-99.323985,6
7677,Belleville,KS,39.8246673,-97.6325554,2
7678,Evansville,KS,40.4759271,-75.8946495,1
7679,Ottawa,KS,39.1273653,-97.6568094,5
7680,Gaylord,KS,39.6439,-98.847578,1
7681,Erie,KS,37.5681066,-95.2433113,1
7682,Lyons,KS,38.3450104,-98.2017268,2
7683,Butler,KS,37.77924,-96.8456342,1
7684,Scandia,KS,39.794452,-97.783654,1
7685,Baxter Springs,KS,37.0236759,-94.7355042,2
7686,Lucas,KS,39.058245,-98.537765,1
7687,Crestline,KS,37.1708926,-94.7043983,1
7688,Manhattan,KS,39.1836082,-96.5716694,10
7689,Windom,KS,38.383898,-97.9100492,2
7690,Baldwin City,KS,38.775007,-95.1863603,2
7691,McPherson,KS,38.3659015,-97.6575171,7
7692,Colby,KS,39.3959655,-101.0526881,10
7693,Winfield,KS,37.2397486,-96.9955919,7
7694,Abilene,KS,38.917252,-97.21377,5
7695,Louisburg,KS,38.6195586,-94.6810214,4
7696,Melvern,KS,38.5069575,-95.6377619,2
7697,Valley Center,KS,37.8347342,-97.3733759,4
7698,Russell,KS,38.8970508,-98.7980433,2
7699,Lecompton,KS,39.0450538,-95.3949264,1
7700,Troy,KS,39.7858014,-95.0895381,1
7701,Lakin,KS,37.9405751,-101.254892,4
7702,Paxico,KS,39.069443,-96.166383,1
7703,Dodge City,KS,37.7527982,-100.0170787,9
7704,Kingman,KS,37.5420937,-98.122172,4
7705,Paola,KS,38.5723318,-94.8786484,5
