ID,City,State,Latitude,Longitude,Tot
5749,Mazon,IL,41.2414217,-88.4195101,1
5750,Chester,IL,37.9136628,-89.8220505,3
5751,Lenzburg,IL,38.287271,-89.8173229,5
5752,Pearl,IL,39.4597701,-90.6259588,1
5753,Round lake,IL,42.353355,-88.0934145,2
5754,Chicago (Albany Park),IL,41.96319415,-87.71123542,1
5755,Baylis,IL,39.7283804,-90.9081876,1
5756,Kappa,IL,40.6758686,-89.007852,1
5757,Round Lake Beach,IL,42.3716881,-88.0900806,2
5758,Girard,IL,39.4464409,-89.7809301,1
5759,Carbon Hill,IL,41.2969763,-88.3000634,1
5760,Saint Joseph,IL,40.1117007,-88.0417048,1
5761,Sandwich,IL,41.6458633,-88.6217432,2
5762,Beaverville,IL,40.954478,-87.6544781,1
5763,Ursa,IL,40.0747682,-91.3673712,1
5764,Shabbona,IL,41.7680851,-88.8770311,1
5765,Mt. Vernon,IL,38.3172715,-88.9031201,3
5766,Litchfield,IL,39.1753256,-89.6542579,4
5767,Eldorado,IL,37.8136583,-88.4381029,2
5768,Tinley Park/Oak Forest,IL,41.6244133,-87.79969379,2
5769,Barrington Hills,IL,42.1447475,-88.1556336,4
5770,Lake  Bluff,IL,42.2789117,-87.8342362,1
5771,East Dundee,IL,42.0989145,-88.2714689,2
5772,Riverwoods,IL,42.1676068,-87.8970986,1
5773,Mendon,IL,40.0883795,-91.2837565,1
5774,Montgomery/Oswego,IL,41.7195128,-88.3527172,1
5775,Saunemin,IL,40.8930888,-88.4053323,1
5776,Lincolnshire,IL,42.1900249,-87.9084039,4
5777,Oswego/Montgomery,IL,41.7124103,-88.375179,1
5778,Geneseo,IL,41.4525168,-90.1548364,2
5779,Darien,IL,41.7508713,-87.9739593,7
5780,Kinsman,IL,41.1897554,-88.569512,1
5781,Willmington,IL,41.3081905,-88.14490407,1
5782,Brimfield,IL,40.838926,-89.8864976,1
5783,Kildeer,IL,42.1705807,-88.0478532,2
5784,Western Springs,IL,41.8096132,-87.900671,4
5785,North Henderson,IL,41.0892036,-90.4754096,1
5786,Caseyville,IL,38.6367162,-90.0256606,6
5787,Reynolds,IL,41.3297558,-90.670416,1
5788,McHenry City,IL,42.4940953,-88.322144,1
5789,Woodhull,IL,41.1789256,-90.3159582,1
5790,Chicago Ridge,IL,41.7014217,-87.7792196,5
5791,Harristown,IL,39.8539279,-89.0839704,1
5792,Bensenville,IL,41.9538384,-87.9431781,2
5793,Chicago/Mt. Greenwood,IL,41.688144,-87.71899701,1
5794,West Peoria,IL,40.6925376,-89.627877,1
5795,Deer Park,IL,42.1608585,-88.0814651,1
5796,Odell,IL,41.003643,-88.5253364,1
5797,Hinckley,IL,41.7689183,-88.640913,1
5798,McNabb,IL,41.1769799,-89.2092522,1
5799,Holiday Hills,IL,42.2900226,-88.2248064,1
5800,Lakewood (village of),IL,42.2099481,-88.38989967,1
5801,East Hazel Crest,IL,41.5736457,-87.6464346,2
5802,Orion,IL,41.353844,-90.3814248,1
5803,West liberty,IL,38.8533789,-88.0844817,1
5804,Gifford,IL,40.305868,-88.0211489,1
5805,Petersburg,IL,40.0117151,-89.8481652,3
5806,Chicago (near),IL,41.8964706,-87.6357194,2
5807,Rushville,IL,40.1211577,-90.5631829,5
5808,Bridgeport,IL,41.8379385,-87.651028,1
5809,Apple River,IL,42.5021105,-90.0968264,1
5810,Clarendon Hills,IL,41.7961237,-87.9551429,1
5811,Palos,IL,41.6673636,-87.8304952,1
5812,Garden Prairie,IL,42.2533549,-88.7248197,1
5813,Prophetstown,IL,41.6714198,-89.9362249,3
5814,Chebanse,IL,41.0054975,-87.91056757,2
5815,Red Bud,IL,38.2117173,-89.9942741,1
5816,Spring Valley,IL,41.3275353,-89.1998078,1
5817,Gridley,IL,40.7433682,-88.8814578,2
5818,Calumet City,IL,41.616016,-87.5295837,2
5819,Warrenville,IL,41.8179303,-88.174097,3
5820,Waltonville,IL,38.2089389,-89.0389605,1
5821,Naples,IL,39.7572686,-90.6073489,1
5822,Greenfield,IL,39.3436577,-90.2126145,6
5823,Frankfort Square,IL,41.519117,-87.8055835,1
5824,Riverside,IL,41.8323474,-87.8153195,5
5825,Good Hope,IL,40.5578178,-90.6734649,1
5826,Damiansville,IL,38.5100492,-89.619536,1
5827,Percy,IL,38.0164398,-89.6187089,1
5828,Oakland,IL,41.8236135,-87.6056353,1
5829,Berkeley,IL,41.8889194,-87.9033956,1
5830,Rockford/Loves Park,IL,42.3236214,-88.98237871,1
5831,Park  Ridge,IL,42.0112329,-87.8406031,1
5832,Dorsey,IL,38.9736574,-90.0014932,1
5833,Palmer,IL,39.457827,-89.4039813,1
5834,Albion,IL,38.3775484,-88.0561465,1
5835,Coal Valley,IL,41.4430956,-90.4613634,3
5836,Pittsfield,IL,39.6078254,-90.805129,1
5837,Funks Grove,IL,40.3645319,-89.1134015,1
5838,Vermont,IL,40.2942106,-90.4279033,1
5839,Bedford Park,IL,41.7690519,-87.7770096,3
5840,Niota,IL,40.6175415,-91.2879275,2
5841,Great Lakes,IL,42.3093241,-87.8496551,5
5842,Williamson County,IL,37.7376325,-88.9294452,1
5843,Nauvoo,IL,40.550042,-91.3848749,1
5844,Princeton,IL,41.368092,-89.4648145,1
5845,Harrisburg,IL,37.7385,-88.5405213,1
5846,Itasca,IL,41.9751722,-88.0067509,2
5847,Chicago (east of),IL,41.6900379,-87.621759,1
5848,Herrin,IL,37.8031056,-89.0275744,1
5849,Earlville,IL,41.5894754,-88.9220266,1
5850,Hartsburg,IL,40.2508762,-89.440933,1
5851,Millhurst,IL,41.6228078,-88.5522969,1
5852,Cahokia,IL,38.5661605,-90.17942355,1
5853,Cambrige,IL,41.2995846,-88.1326005,1
5854,Mt. Carmel,IL,38.4108801,-87.7614174,1
5855,Toulon,IL,41.0936482,-89.8648284,1
5856,Elmwood Pk,IL,41.9205931,-87.8160169,2
5857,Green Oaks,IL,42.2979712,-87.91311828,1
5858,Summit,IL,41.7880876,-87.810334,2
5859,West Dundee,IL,42.0980812,-88.2828581,3
5860,Pontiac,IL,40.8808666,-88.6297839,3
5861,Wood Dale,IL,41.9633625,-87.9789562,2
5862,Fairbury,IL,40.7472566,-88.5147789,1
5863,Mettawa,IL,42.2333571,-87.9259058,1
5864,Henning,IL,40.3050364,-87.7008567,1
5865,Waukegan/Gurnee,IL,42.346201,-87.896353,1
5866,Hinkley,IL,42.01333535,-87.83513132,1
5867,El Paso,IL,40.7392018,-89.0164626,2
5868,Chicago/Ohare,IL,41.9775601,-87.86422926,1
5869,New Douglas,IL,38.9700463,-89.6664793,1
5870,Martinton,IL,40.9158671,-87.7253124,1
5871,Maroa,IL,40.0364257,-88.957026,2
5872,Raddle,IL,37.7789404,-89.5867662,1
5873,Lyons,IL,41.811108,-87.8232695,1
5874,Martinsville,IL,39.3355924,-87.8819761,2
5875,Chicago area,IL,41.7476789,-87.88083286,1
5876,Ladd,IL,41.3825348,-89.2189748,1
5877,Riverton,IL,39.8442164,-89.5395417,1
5878,Rinard,IL,38.5706035,-88.4656042,1
5879,Cambridge,IL,41.3025257,-90.1962861,1
5880,Mounds,IL,37.1142176,-89.197853,1
5881,Smithshire,IL,40.7924347,-90.7783252,1
5882,Mt Carmel,IL,38.4108801,-87.7614174,1
5883,Orland/Tinley Park,IL,41.5577043,-87.8511959,2
5884,Bartonville,IL,40.6503158,-89.6520455,2
5885,Posen,IL,41.6317008,-87.681437,1
5886,Hillside,IL,41.8778084,-87.9028398,1
5887,Posen/Midlothian,IL,41.6279238,-87.6980012,1
5888,Evergreen Park/Tinley Park/Orland Park,IL,41.5915361,-87.8164782,1
5889,Warrenville/Wheaton,IL,41.8537724,-88.1133535,1
5890,Carthage,IL,40.416433,-91.1362537,2
5891,Owaneco,IL,39.4822664,-89.1936976,2
5892,South Holland,IL,41.6008681,-87.6069894,2
5893,Blue Mound,IL,39.7011516,-89.1231356,2
5894,Arenzville,IL,39.8769918,-90.3734571,2
5895,Harwood Heights,IL,41.9669615,-87.8076726,1
5896,Ipava,IL,40.3514319,-90.3245681,2
5897,"Chicago ""highway""",IL,41.9823166,-87.7806658,1
5898,Glencoe,IL,42.1350268,-87.7581188,1
5899,Gibson City,IL,40.4653118,-88.3758875,1
5900,Shumway,IL,39.1850417,-88.6522771,1
5901,Washington,IL,38.3662806,-89.4201902,2
5902,Atkinson,IL,41.4208678,-90.0151121,1
5903,Coulterville,IL,38.1864389,-89.6056504,1
5904,Atwood,IL,39.7994772,-88.4622789,2
5905,Farmer City,IL,40.2433676,-88.6425668,2
5906,Mt.Vernon,IL,38.3172715,-88.9031201,3
5907,unknown,IL,37.6258867,-88.7974706,1
5908,Illinois,IL,42.2021664,-88.07144005,2
5909,La Moille,IL,41.5317006,-89.2798104,1
5910,Grafton,IL,38.9698503,-90.4314331,1
5911,Oakdale,IL,38.2617174,-89.5014792,1
5912,Rend Lake,IL,38.1112343,-88.96730144,1
5913,Grantsburg,IL,37.3908854,-88.7470015,1
5914,Oak Brook,IL,41.8328085,-87.9289504,2
5915,Willow Brook,IL,41.1727093,-87.8228627,2
5916,Galesburg area,IL,40.94771785,-90.33723298,1
5917,New Salem,IL,39.7075473,-90.8476304,1
5918,Ivesdale,IL,39.9458345,-88.45587601,1
5919,Decatur (near),IL,39.8403147,-88.9648004,1
5920,Harrisonville,IL,41.2872542,-88.3047856,1
5921,Aviston,IL,38.6067183,-89.6075894,1
5922,St.Rose,IL,38.6842146,-89.5545304,1
5923,Elmwood,IL,40.7778151,-89.9665017,2
5924,Dwight,IL,41.0944767,-88.4250597,1
5925,Wenona,IL,41.0525331,-89.0503587,1
5926,I-355 (Cook County),IL,41.6600767,-88.021234,1
5927,University Park,IL,41.4400344,-87.683377,1
5928,Steeleville,IL,38.007273,-89.6584326,1
5929,Dix,IL,38.4417157,-88.9375635,1
5930,Fancy Prairie,IL,39.9978369,-89.6003261,1
5931,Watseka,IL,40.7761465,-87.7364218,1
5932,Bath,IL,40.1933784,-90.1409523,2
5933,Pittsburg,IL,37.7769938,-88.8495103,1
5934,Crescent City,IL,40.7700351,-87.8589251,1
5935,Greenup,IL,39.2478159,-88.1633719,1
5936,Wildwood,IL,42.00469975,-87.77590014,2
5937,Sandoval,IL,38.6156043,-89.1142343,2
5938,Buckner,IL,37.9831056,-89.0161841,1
5939,Luka,IL,39.7601283,-89.6783091,1
5940,Grant Park,IL,41.2454168,-87.6425237,1
5941,Burlington,IL,42.0528038,-88.5481412,1
5942,Glenwood,IL,41.5424867,-87.6022765,1
5943,Walnut Hill,IL,38.4772714,-89.0434002,1
5944,Dana,IL,40.9578103,-88.9500761,1
5945,Palos Hills,IL,41.6966397,-87.816924,1
5946,DeSoto,IL,39.8110916,-88.8972374,1
5947,Ringwood,IL,42.3922427,-88.2970335,1
5948,Schuyler County,IL,40.1370869,-90.5697373,2
5949,Cottage Hills,IL,38.9031029,-90.0701061,1
5950,Edinburg,IL,39.6572697,-89.3895338,1
5951,Burlington Township,IL,42.0114568,-88.54530955,1
5952,Lakemoor,IL,42.3286331,-88.1989732,1
5953,Patoka,IL,38.7553259,-89.0953417,1
5954,Saint Charles Township,IL,41.9078567,-88.37491196,1
5955,Smithton,IL,38.4086616,-89.9920501,1
5956,Oakbrook,IL,40.8266144,-89.60577361,1
5957,Burtons Bridge,IL,42.279745,-88.228973,1
5958,Orland Park/Palos Park,IL,41.64669015,-87.83695774,1
5959,St. David,IL,40.4933728,-90.0487284,1
5960,Prairie View,IL,42.1991913,-87.9556284,1
5961,Paw Paw,IL,41.688919,-88.9811987,1
5962,Thornton,IL,41.5725811,-87.6095281,1
5963,Livingston,IL,40.8682487,-88.5631125,1
5964,Potomac,IL,40.305036,-87.8005829,1
5965,Georgetown,IL,39.9753144,-87.6358546,1
5966,Oglesby,IL,41.2953127,-89.0595266,1
5967,Chicago (Hwy. 531),IL,41.5050428,-87.6409212,1
5968,Chicago (Irving Park Road),IL,41.95543975,-87.88266851,1
5969,Mt Sterling,IL,39.9872707,-90.763463,2
5970,Tolono,IL,39.9861415,-88.2589387,2
5971,Anna,IL,37.4603274,-89.2470282,1
5972,Jonesville,IL,42.3250187,-89.077607,1
5973,Scales Mound,IL,42.4758462,-90.2529773,1
5974,Franklin Park (60131),IL,41.9353084,-87.865618,1
5975,"Round Lake Beach, Illinois",IL,42.3716881,-88.0900806,1
5976,Alpha,IL,41.1917031,-90.3801274,1
5977,Chicago (downtown),IL,41.881644,-87.63209481,1
5978,Penfield,IL,40.3033684,-87.9467009,1
5979,S. Beloit,IL,42.4930708,-89.0367764,1
5980,Texico,IL,38.4394932,-88.8970066,1
5981,Farina,IL,38.8218215,-88.78411795,1
5982,Elizabethtown,IL,37.4459108,-88.305099,1
5983,Deer Grove,IL,41.607811,-89.689547,1
5984,Evansville,IL,38.0903289,-89.9384406,1
5985,Sumner,IL,38.7170202,-87.8613491,1
5986,Mascoutah,IL,38.490327,-89.793154,2
5987,Hayworth,IL,39.9860391,-87.6290504,1
5988,Arlington,IL,41.4736452,-89.2492531,1
5989,East Aurora,IL,41.7570428,-88.3036943,1
5990,W. Chicago,IL,41.8847507,-88.2039607,1
5991,Grape Creek,IL,40.0678146,-87.5986309,1
5992,Mount Carroll,IL,42.0948582,-89.9777041,1
5993,Chesterfield,IL,39.2550463,-90.063163,1
5994,Delevan,IL,38.67994,-89.979416,1
5995,Abingdon,IL,40.8044833,-90.4017954,1
5996,Melvin,IL,40.5675346,-88.2478272,1
5997,DuQuoin,IL,37.9830785,-89.22290062,1
5998,Shobonier,IL,38.869491,-89.0886763,1
5999,Williamsfield,IL,40.9225373,-90.0145584,1
6000,Campton Hills,IL,41.9361328,-88.3997579,1
6001,Lincoln (near),IL,39.8322,-88.9745689,1
6002,Island Lake,IL,42.2761341,-88.1920272,1
6003,Groveland,IL,40.5925386,-89.5345422,1
6004,Peoria County,IL,40.8021278,-89.7713762,1
6005,Arcola,IL,39.684755,-88.3064367,1
6006,Albany,IL,41.7894748,-90.2192941,1
6007,Winchester,IL,39.629639,-90.4561955,1
6008,Honolulu,IL,39.886862,-90.000579,1
6009,Janesville,IL,39.3742031,-88.2436532,1
6010,Wilsonville,IL,39.0708798,-89.8562091,2
6011,Paxton,IL,40.4603125,-88.0953201,1
6012,Marshall,IL,41.0324537,-89.2998456,2
6013,Hamlet,IL,41.313757,-90.7345496,1
6014,Grand Chain,IL,37.2517187,-89.0234037,1
6015,Fayetteville,IL,38.3775489,-89.7953771,1
6016,Bourbonnais/Bradley,IL,41.14961775,-87.86880574,1
6017,Akin,IL,37.9881043,-88.7475606,1
6018,Lynn Center,IL,41.2958691,-90.357904,1
6019,Hutsonville,IL,39.1094852,-87.6564145,1
6020,Winnebago,IL,42.3255276,-89.1496574,1
6021,Mundelin,IL,38.177208,-88.9811894,1
6022,London Mills,IL,40.7105947,-90.2662355,1
6023,Bonfield,IL,41.1466986,-88.0578276,1
6024,"Rockford,il",IL,42.2713945,-89.093966,1
6025,Keeneyville,IL,41.9675282,-88.1203496,1
6026,Greenwood,IN,39.6136578,-86.1066526,33
6027,CHARLESTOWN,IN,38.45312,-85.6702407,1
6028,Fishers,IN,39.9555928,-86.0138729,41
6029,Sunman,IN,39.2369971,-85.0946809,1
6030,Gary,IN,41.6020962,-87.3370647,15
6031,Fort Wayne,IN,41.0799898,-85.1386015,105
6032,Merrillville,IN,41.4828144,-87.3328139,7
6033,Newburg,IN,41.6913184,-86.1785352,2
6034,Franklin,IN,39.4149034,-85.0563234,13
6035,Linton,IN,39.0347666,-87.1658458,4
6036,daleville,IN,40.1211546,-85.5580301,1
6037,Saint joe,IN,41.3157438,-84.9016685,1
6038,Porter county,IN,41.4765035,-87.07503696,1
6039,Evansville,IN,37.9747645,-87.5558483,101
6040,Napoleon,IN,39.2047742,-85.330797,1
6041,Rochester,IN,41.0648846,-86.2159959,10
6042,Granger,IN,41.73547645,-86.13970768,5
6043,Dugger,IN,39.0700433,-87.261404,1
6044,Corydon,IN,38.2129325,-86.125386,12
6045,Bluffton,IN,40.7386579,-85.1716368,5
6046,Crawfordsville,IN,40.0401991,-86.8990249,4
6047,Indianapolis,IN,39.7683331,-86.1583502,253
6048,Marion,IN,40.5583739,-85.6591442,24
6049,Bloomington,IN,39.1670396,-86.5342881,40
6050,Lanesville,IN,38.2369121,-85.9860322,2
6051,Michigan City,IN,41.7075394,-86.8950297,17
6052,LaPorte,IN,41.5718945,-86.7490124,15
6053,Ossian,IN,40.880603,-85.1663593,2
6054,Alexandria,IN,40.2628184,-85.675809,6
6055,Marengo,IN,38.3692276,-86.3435917,3
6056,Laporte,IN,41.5718945,-86.7490124,6
6057,Rosedale,IN,39.6228165,-87.28335,1
6058,Richmond,IN,39.8286897,-84.8898521,12
6059,Lebanon,IN,40.0483744,-86.4691677,8
6060,Columbus,IN,39.2014405,-85.9213796,10
6061,Georgetown,IN,41.7307474,-86.22653022,4
6062,Santa Claus,IN,38.1275598,-86.9124388,31
6063,Newburgh,IN,37.9456824,-87.4046571,85
6064,South Bend,IN,41.6833813,-86.2500066,59
6065,McCordsville,IN,39.8939648,-85.9219417,7
6066,Mt. Vernon,IN,37.9396795,-87.8952993,87
6067,Spencerville,IN,41.2831056,-84.9219092,11
6068,Portage,IN,41.5758708,-87.1761455,20
6069,Oaklandon,IN,39.8728177,-85.9569264,17
6070,Tipton,IN,40.2899154,-86.058442,3
6071,Aurora,IN,39.0570022,-84.9013402,5
6072,North vernon,IN,39.006165,-85.6235796,1
6073,Vincennes,IN,38.6772691,-87.5286325,22
6074,New Albany,IN,38.2856247,-85.8241312,22
6075,St. Joseph,IN,41.5941578,-86.2787334,1
6076,Noblesville,IN,40.0455918,-86.0085955,35
6077,Clarksville,IN,38.2967791,-85.7602087,5
6078,Muncie,IN,40.1936892,-85.3865271,29
6079,Birdseye,IN,38.3141115,-86.6969655,1
6080,Greenfield,IN,39.7855096,-85.7681979,20
6081,Crown Point,IN,41.4169806,-87.3653136,27
6082,Hebron,IN,41.3186482,-87.2003091,4
6083,Peru,IN,40.7537253,-86.0690325,18
6084,Osceola,IN,41.6650487,-86.075836,7
6085,Logansport,IN,40.7545006,-86.3567356,14
6086,Goshen,IN,41.5824086,-85.834366,17
6087,Osgood,IN,39.12922,-85.2916279,2
6088,Waymansville,IN,39.0631073,-86.043042,1
6089,Fort wayne,IN,41.0799898,-85.1386015,2
6090,Swayzee,IN,40.5083719,-85.8255378,2
6091,Claypool,IN,41.129211,-85.8805466,1
6092,Hammond,IN,41.5833658,-87.500043,16
6093,Kokomo,IN,40.4864444,-86.1336351,40
6094,Portland,IN,40.4344895,-84.9777455,4
6095,Camp atterbury,IN,39.2890345,-86.04064325,1
6096,Chesterton,IN,41.6105938,-87.0641992,10
6097,Shelbyville,IN,39.5214373,-85.7769238,14
6098,Lafayette,IN,40.4167022,-86.8752869,41
6099,Alton,IN,38.1209985,-86.41891806,1
6100,Terre Haute,IN,39.4667025,-87.4139119,55
6101,New Pekin,IN,38.5050598,-86.0169186,1
6102,Oaktown,IN,38.8711562,-87.4414083,2
6103,Lagrange,IN,41.6372578,-85.4216948,4
6104,Columbia city,IN,41.156928,-85.4884616,1
6105,South whitley,IN,41.0847677,-85.6280381,1
6106,Anderson,IN,40.1053196,-85.6802541,20
6107,Elwood,IN,40.2769834,-85.8419246,2
6108,Saint John,IN,38.0792104,-87.4500133,3
6109,Angola,IN,41.634874,-84.99928,10
6110,Silver Lake,IN,41.0722664,-85.8916574,1
6111,Avon,IN,39.7628227,-86.3997168,5
6112,Schererville,IN,41.4789246,-87.4547605,8
6113,Elkhart,IN,41.6012796,-85.8590603,20
6114,Mooresville,IN,39.6128243,-86.37416,6
6115,Ft. Wayne,IN,41.0799898,-85.1386015,5
6116,Dearborn,IN,39.1340338,-84.9820997,1
6117,Wheatfield,IN,41.1929431,-87.0548175,4
6118,Memphis,IN,38.487836,-85.76200826,2
6119,Winfield,IN,41.4053145,-87.2753119,2
6120,Magnet,IN,38.0967299,-86.4633121,1
6121,Petersburg,IN,38.4919935,-87.2786244,1
6122,Brownsburg,IN,39.8433769,-86.3977736,5
6123,churubusco,IN,41.2306037,-85.3194291,1
6124,Salem,IN,38.6056131,-86.101089,4
6125,Madison,IN,40.1624531,-85.7260804,6
6126,Lowell,IN,41.2914244,-87.4205903,7
6127,Greensburg,IN,39.3372722,-85.483581,8
6128,Trafalgar,IN,39.4161604,-86.150823,1
6129,Palmyra,IN,38.40784,-86.1099749,3
6130,Greencastle,IN,39.6444898,-86.8647316,3
6131,Valparaiso,IN,41.4730948,-87.0611412,17
6132,Princeton,IN,38.355439,-87.5678034,7
6133,Carmel,IN,39.9788017,-86.1189257,18
6134,Spiceland,IN,39.838379,-85.4388608,2
6135,New Middletown,IN,38.16506,-86.05185863,1
6136,Shelburn,IN,39.1783743,-87.3936302,1
6137,Martinsville,IN,39.4278253,-86.428328,6
6138,Cedar lake,IN,41.3647578,-87.4411473,2
6139,East Chicago,IN,41.6397857,-87.4548466,3
6140,Selma,IN,40.1914794,-85.2686208,3
6141,Dillsboro,IN,39.0178348,-85.0588433,1
6142,Mitchell,IN,38.7328304,-86.4736019,2
6143,Sheridan,IN,40.1349677,-86.2202749,5
6144,Ekin,IN,40.2169814,-86.1616581,1
6145,Mishawaka,IN,41.6611642,-86.1807031,20
6146,Norris City,IN,41.1499172,-85.4729464,3
6147,Lawrence,IN,38.8400395,-86.4880717,1
6148,Monticello,IN,40.7453169,-86.7647343,12
6149,Middlebury,IN,41.6750375,-85.7058146,3
6150,Millersburg,IN,41.5278273,-85.6944329,1
6151,Ellettsville,IN,39.2339348,-86.6250008,2
6152,Lizton,IN,39.8867109,-86.5433345,2
6153,W TERRE HAUTE,IN,39.4650363,-87.450021,1
6154,Plymouth,IN,41.3436555,-86.3097278,8
6155,St Croix,IN,38.2239489,-86.5863736,1
6156,Pekin,IN,38.5050598,-86.0169186,3
6157,Seymour,IN,38.9592201,-85.8902547,10
6158,Hartford City,IN,40.4511541,-85.369972,3
6159,Terre haute,IN,39.4667025,-87.4139119,1
6160,Auburn,IN,41.3669902,-85.0588632,2
6161,Williamsburg,IN,39.9508797,-84.9963524,1
6162,Jeffersonville,IN,38.2770227,-85.7371604,19
6163,Whiteland,IN,39.5500485,-86.0797079,3
6164,Veedersburg,IN,40.1130947,-87.2625101,4
6165,Mt.Vernon,IN,37.9396795,-87.8952993,1
6166,Falmouth,IN,39.7009438,-85.3010915,1
6167,Wadesville,IN,38.1025438,-87.7861367,1
6168,West Indianapolis,IN,39.7739064,-86.1716428,1
6169,Scipio,IN,39.0792196,-85.7174746,4
6170,Cedar Lake,IN,41.3647578,-87.4411473,4
6171,Camby,IN,39.661472,-86.3120233,2
6172,New Castle,IN,39.9289351,-85.3702477,4
6173,Brookville,IN,39.4231065,-85.0127376,3
6174,Hagerstown,IN,39.9111577,-85.1616315,3
6175,Highland,IN,41.5536529,-87.4520484,13
6176,Boonville,IN,38.0493288,-87.2746568,5
6177,Floyds Knob,IN,38.338868,-85.870816,1
6178,Orleans,IN,38.6617205,-86.4516557,3
6179,La Porte,IN,41.6105983,-86.7225227,17
6180,Garrett,IN,41.3494927,-85.1355271,3
6181,Zionsville,IN,39.950724,-86.2616968,9
6182,Hobart,IN,41.5322592,-87.2550353,6
6183,Nappanee,IN,41.4427856,-86.0013699,1
6184,Elizabeth,IN,38.1211819,-85.9741324,2
6185,West College Corner,IN,39.5675514,-84.8160671,1
6186,Mount Vernon,IN,37.9396795,-87.8952993,1
6187,Cambridge City,IN,39.8129285,-85.1708971,5
6188,Pierceton,IN,41.2003229,-85.7055417,4
6189,Cicero,IN,40.1239257,-86.0133181,5
6190,Redkey,IN,40.3489327,-85.1499696,2
6191,Whitewater,IN,39.9445735,-84.83133527,1
6192,Morrow,IN,40.4349653,-86.14013772,1
6193,Holden,IN,41.6643819,-87.0528875,1
6194,Warsaw,IN,41.2381017,-85.8530544,6
6195,Knox,IN,38.687009,-87.3811461,6
6196,Tell City,IN,37.9514447,-86.7677663,5
6197,Monterey,IN,41.1569862,-86.4827853,1
6198,Reelsville,IN,39.5575439,-86.9669567,1
6199,Eaton,IN,40.3403206,-85.3508046,2
6200,Boggstown,IN,39.5631037,-85.9163709,1
6201,Syracuse,IN,41.4278409,-85.7524957,5
6202,Mulberry,IN,40.3444804,-86.6652822,3
6203,Underwood,IN,38.6036712,-85.7744112,1
6204,Atlanta,IN,40.2153151,-86.0263746,2
6205,Nineveh,IN,39.3622722,-86.0847136,3
6206,Jasper,IN,41.0321808,-87.1066598,4
6207,Farmland,IN,40.1878219,-85.1274677,2
6208,Southport,IN,39.659058,-86.11569736,2
6209,Rosston,IN,40.04865,-86.2891615,1
6210,Arlington,IN,39.6423562,-85.5766741,1
6211,New Salisbury,IN,38.3136764,-86.0949722,2
6212,Amboy,IN,40.6014291,-85.9288757,1
6213,Carbondale,IN,40.3600367,-87.3477916,1
6214,Walton,IN,40.6627075,-86.24611917,2
6215,Demotte,IN,41.1950369,-87.1986403,3
6216,Lynn,IN,40.0497686,-84.9396854,2
6217,Mt. Summit,IN,40.0044908,-85.3846928,1
6218,Liberty,IN,39.6356048,-84.931071,2
6219,Boone Grove,IN,41.3547602,-87.1294742,1
6220,Bedford,IN,38.8611619,-86.4872149,6
6221,Rolling Prairie,IN,41.6745495,-86.6160192,1
6222,Albion,IN,41.3956043,-85.4244241,4
6223,North Vernon,IN,39.006165,-85.6235796,4
6224,Whiting,IN,41.6797578,-87.4944873,3
6225,Danville,IN,39.7606013,-86.5263879,3
6226,Westport,IN,39.1758853,-85.5730273,1
6227,Terra Haute,IN,39.4596156,-87.3485531,1
6228,Lapel,IN,40.0687245,-85.8479102,1
6229,Jasper I,IN,38.3914228,-86.9308719,1
6230,Parker City,IN,40.1889327,-85.204135,2
6231,Charlestown,IN,38.45312,-85.6702407,4
6232,Earl Park,IN,40.6828155,-87.4116891,1
6233,Camby/Indianapolis,IN,39.661472,-86.3120233,1
6234,Indianapolis/Fishers,IN,39.9352217,-86.04670949,1
6235,Austin,IN,38.740661,-85.81392402,2
6236,San Pierre,IN,41.1986805,-86.89279372,1
6237,Topeka,IN,41.5394353,-85.5394484,1
6238,Fairland,IN,39.5858806,-85.8635919,1
6239,Stockwell,IN,40.2861471,-86.7708395,1
6240,West Lafayette,IN,40.4258686,-86.9080655,10
6241,Munster,IN,41.5644798,-87.5125412,2
6242,Huntertown,IN,41.2283821,-85.1724741,3
6243,North Judson,IN,41.2157904,-86.777617,5
6244,Morristown,IN,39.6732065,-85.6989709,1
6245,Columbia City,IN,41.156928,-85.4884616,11
6246,Gas City,IN,40.4872625,-85.6130311,2
6247,Montpelier,IN,40.5539337,-85.277472,1
6248,Urbana,IN,40.8983773,-85.7927634,1
6249,South Whitley,IN,41.0847677,-85.6280381,3
6250,New Palestine,IN,39.7219882,-85.8891471,6
6251,Belleville,IN,39.6772684,-86.4883305,1
6252,Middletown,IN,40.0572668,-85.537197,3
6253,Kouts,IN,41.3167058,-87.0258594,1
6254,Merriville,IN,41.4700645,-87.3594304,1
6255,Lake Station,IN,41.5750369,-87.2389246,4
6256,Butler,IN,41.4297694,-84.8713507,3
6257,corydon,IN,38.2129325,-86.125386,1
6258,Porter/Burns Harbor,IN,41.6046961,-87.1055451,1
6259,Castleton,IN,39.9050533,-86.0513488,1
6260,Rushville,IN,39.608756,-85.4469755,5
6261,Plainfield,IN,39.7042123,-86.3994387,3
6262,Steam Corner,IN,40.0428181,-87.2433434,1
6263,Scottsburg,IN,38.685614,-85.7702451,2
6264,Versailles,IN,39.0720026,-85.2519113,1
6265,Brazil,IN,39.523652,-87.1250154,9
